RefugeName,OnOffRefuge,PRIMR,Year,StateNum,Route,RouteName,ScientificName,AOU,GenusName,SpeciesName,CommonName,Active,Latitude,Longitude,Stratum,BCR
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Corvus corax,4860,Corvus,corax,Common Raven,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Sturnus vulgaris,4930,Sturnus,vulgaris,European Starling,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Molothrus ater,4950,Molothrus,ater,Brown-headed Cowbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Agelaius phoeniceus,4980,Agelaius,phoeniceus,Red-winged Blackbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Sturnella neglecta,5011,Sturnella,neglecta,Western Meadowlark,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Coccothraustes vespertinus,5140,Coccothraustes,vespertinus,Evening Grosbeak,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Loxia curvirostra,5210,Loxia,curvirostra,Red Crossbill,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Spinus pinus,5330,Spinus,pinus,Pine Siskin,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Spizella passerina,5600,Spizella,passerina,Chipping Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Spizella breweri,5620,Spizella,breweri,Brewer's Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Junco hyemalis oreganus,5671,Junco,hyemalis oreganus,(Oregon Junco) Dark-eyed Junco,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Melospiza melodia,5810,Melospiza,melodia,Song Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Piranga ludoviciana,6070,Piranga,ludoviciana,Western Tanager,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Tachycineta bicolor,6140,Tachycineta,bicolor,Tree Swallow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Tachycineta thalassina,6150,Tachycineta,thalassina,Violet-green Swallow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Bombycilla cedrorum,6190,Bombycilla,cedrorum,Cedar Waxwing,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Vireo gilvus,6270,Vireo,gilvus,Warbling Vireo,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Vireo cassinii,6291,Vireo,cassinii,Cassin's Vireo,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Leiothlypis ruficapilla,6450,Leiothlypis,ruficapilla,Nashville Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Leiothlypis celata,6460,Leiothlypis,celata,Orange-crowned Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Setophaga petechia,6520,Setophaga,petechia,Yellow Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Setophaga coronata audoboni,6560,Setophaga,coronata audoboni,(Audubon's Warbler) Yellow-rumped Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Parkesia noveboracensis,6750,Parkesia,noveboracensis,Northern Waterthrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Geothlypis tolmiei,6800,Geothlypis,tolmiei,MacGillivray's Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Geothlypis trichas,6810,Geothlypis,trichas,Common Yellowthroat,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Dumetella carolinensis,7040,Dumetella,carolinensis,Gray Catbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Troglodytes aedon,7210,Troglodytes,aedon,House Wren,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Troglodytes pacificus,7221,Troglodytes,pacificus,Pacific Wren,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Certhia americana,7260,Certhia,americana,Brown Creeper,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Sitta carolinensis,7270,Sitta,carolinensis,White-breasted Nuthatch,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Sitta canadensis,7280,Sitta,canadensis,Red-breasted Nuthatch,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Poecile atricapillus,7350,Poecile,atricapillus,Black-capped Chickadee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Poecile gambeli,7380,Poecile,gambeli,Mountain Chickadee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Poecile rufescens,7410,Poecile,rufescens,Chestnut-backed Chickadee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Regulus satrapa,7480,Regulus,satrapa,Golden-crowned Kinglet,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Regulus calendula,7490,Regulus,calendula,Ruby-crowned Kinglet,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Myadestes townsendi,7540,Myadestes,townsendi,Townsend's Solitaire,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Catharus ustulatus,7580,Catharus,ustulatus,Swainson's Thrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Turdus migratorius,7610,Turdus,migratorius,American Robin,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Ixoreus naevius,7630,Ixoreus,naevius,Varied Thrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,1999,89,908,L PEND O NWR,Sialia mexicana,7670,Sialia,mexicana,Western Bluebird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Podiceps grisegena,20,Podiceps,grisegena,Red-necked Grebe,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Oxyura jamaicensis,1670,Oxyura,jamaicensis,Ruddy Duck,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Charadrius vociferus,2730,Charadrius,vociferus,Killdeer,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Zenaida macroura,3160,Zenaida,macroura,Mourning Dove,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sphyrapicus nuchalis,4021,Sphyrapicus,nuchalis,Red-naped Sapsucker,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Colaptes auratus cafer,4130,Colaptes,auratus cafer,(Red-shafted Flicker) Northern Flicker,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Selasphorus calliope,4360,Selasphorus,calliope,Calliope Hummingbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Tyrannus tyrannus,4440,Tyrannus,tyrannus,Eastern Kingbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Tyrannus verticalis,4470,Tyrannus,verticalis,Western Kingbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Contopus sordidulus,4620,Contopus,sordidulus,Western Wood-Pewee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Empidonax difficilis,4641,Empidonax,difficilis,Pacific-slope Flycatcher,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Empidonax traillii,4660,Empidonax,traillii,Willow Flycatcher,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Empidonax sp.,4679,Empidonax,sp.,unid. Empidonax flycatcher,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Empidonax hammondii,4680,Empidonax,hammondii,Hammond's Flycatcher,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Empidonax oberholseri,4690,Empidonax,oberholseri,Dusky Flycatcher,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Pica hudsonia,4750,Pica,hudsonia,Black-billed Magpie,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Corvus corax,4860,Corvus,corax,Common Raven,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sturnus vulgaris,4930,Sturnus,vulgaris,European Starling,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Molothrus ater,4950,Molothrus,ater,Brown-headed Cowbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Xanthocephalus xanthocephalus,4970,Xanthocephalus,xanthocephalus,Yellow-headed Blackbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Agelaius phoeniceus,4980,Agelaius,phoeniceus,Red-winged Blackbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sturnella neglecta,5011,Sturnella,neglecta,Western Meadowlark,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Euphagus cyanocephalus,5100,Euphagus,cyanocephalus,Brewer's Blackbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Coccothraustes vespertinus,5140,Coccothraustes,vespertinus,Evening Grosbeak,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Loxia curvirostra,5210,Loxia,curvirostra,Red Crossbill,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Spinus tristis,5290,Spinus,tristis,American Goldfinch,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Spinus pinus,5330,Spinus,pinus,Pine Siskin,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Pooecetes gramineus,5400,Pooecetes,gramineus,Vesper Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Passerculus sandwichensis,5420,Passerculus,sandwichensis,Savannah Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Spizella passerina,5600,Spizella,passerina,Chipping Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Junco hyemalis oreganus,5671,Junco,hyemalis oreganus,(Oregon Junco) Dark-eyed Junco,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Melospiza melodia,5810,Melospiza,melodia,Song Sparrow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Pipilo maculatus,5880,Pipilo,maculatus,Spotted Towhee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Pheucticus melanocephalus,5960,Pheucticus,melanocephalus,Black-headed Grosbeak,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Piranga ludoviciana,6070,Piranga,ludoviciana,Western Tanager,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Petrochelidon pyrrhonota,6120,Petrochelidon,pyrrhonota,Cliff Swallow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Tachycineta bicolor,6140,Tachycineta,bicolor,Tree Swallow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Tachycineta thalassina,6150,Tachycineta,thalassina,Violet-green Swallow,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Bombycilla cedrorum,6190,Bombycilla,cedrorum,Cedar Waxwing,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Vireo olivaceus,6240,Vireo,olivaceus,Red-eyed Vireo,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Vireo gilvus,6270,Vireo,gilvus,Warbling Vireo,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Vireo cassinii,6291,Vireo,cassinii,Cassin's Vireo,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Leiothlypis ruficapilla,6450,Leiothlypis,ruficapilla,Nashville Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Leiothlypis celata,6460,Leiothlypis,celata,Orange-crowned Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Setophaga petechia,6520,Setophaga,petechia,Yellow Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Setophaga coronata audoboni,6560,Setophaga,coronata audoboni,(Audubon's Warbler) Yellow-rumped Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Setophaga townsendi,6680,Setophaga,townsendi,Townsend's Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Parkesia noveboracensis,6750,Parkesia,noveboracensis,Northern Waterthrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Geothlypis tolmiei,6800,Geothlypis,tolmiei,MacGillivray's Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Geothlypis trichas,6810,Geothlypis,trichas,Common Yellowthroat,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Cardellina pusilla,6850,Cardellina,pusilla,Wilson's Warbler,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Troglodytes pacificus,7221,Troglodytes,pacificus,Pacific Wren,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Certhia americana,7260,Certhia,americana,Brown Creeper,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sitta carolinensis,7270,Sitta,carolinensis,White-breasted Nuthatch,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sitta canadensis,7280,Sitta,canadensis,Red-breasted Nuthatch,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Poecile atricapillus,7350,Poecile,atricapillus,Black-capped Chickadee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Poecile gambeli,7380,Poecile,gambeli,Mountain Chickadee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Regulus satrapa,7480,Regulus,satrapa,Golden-crowned Kinglet,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Myadestes townsendi,7540,Myadestes,townsendi,Townsend's Solitaire,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Catharus ustulatus,7580,Catharus,ustulatus,Swainson's Thrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Catharus guttatus,7590,Catharus,guttatus,Hermit Thrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Turdus migratorius,7610,Turdus,migratorius,American Robin,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Ixoreus naevius,7630,Ixoreus,naevius,Varied Thrush,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sialia mexicana,7670,Sialia,mexicana,Western Bluebird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2000,89,908,L PEND O NWR,Sialia currucoides,7680,Sialia,currucoides,Mountain Bluebird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Podiceps grisegena,20,Podiceps,grisegena,Red-necked Grebe,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Actitis macularius,2630,Actitis,macularius,Spotted Sandpiper,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Charadrius vociferus,2730,Charadrius,vociferus,Killdeer,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Zenaida macroura,3160,Zenaida,macroura,Mourning Dove,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Buteo jamaicensis,3370,Buteo,jamaicensis,Red-tailed Hawk,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Dryobates pubescens,3940,Dryobates,pubescens,Downy Woodpecker,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Dryocopus pileatus,4050,Dryocopus,pileatus,Pileated Woodpecker,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Colaptes auratus cafer,4130,Colaptes,auratus cafer,(Red-shafted Flicker) Northern Flicker,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Tyrannus verticalis,4470,Tyrannus,verticalis,Western Kingbird,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Sayornis saya,4570,Sayornis,saya,Say's Phoebe,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Contopus sordidulus,4620,Contopus,sordidulus,Western Wood-Pewee,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Empidonax difficilis,4641,Empidonax,difficilis,Pacific-slope Flycatcher,1,48.455211,-117.555130,64,10
Little Pend Oreille National Wildlife Refuge,on,1,2001,89,908,L PEND O NWR,Empidonax traillii,4660,Empidonax,traillii,Willow Flycatcher,1,48.455211,-117.555130,64,10
