"","common_name","sci_name","year","count","County"
"4707","Hooded Warbler","Setophaga citrina",2003,5,"Durham"
"4708","Hooded Warbler","Setophaga citrina",2005,2,"Durham"
"4709","Hooded Warbler","Setophaga citrina",2006,4,"Durham"
"4710","Hooded Warbler","Setophaga citrina",2007,1,"Durham"
"4711","Hooded Warbler","Setophaga citrina",2009,2,"Durham"
"4712","Hooded Warbler","Setophaga citrina",2010,1,"Durham"
"4713","Hooded Warbler","Setophaga citrina",2011,4,"Durham"
"4714","Hooded Warbler","Setophaga citrina",2012,2,"Durham"
"4715","Hooded Warbler","Setophaga citrina",2013,4,"Durham"
"4716","Hooded Warbler","Setophaga citrina",2014,6,"Durham"
"4717","Hooded Warbler","Setophaga citrina",2016,2,"Durham"
"4718","Hooded Warbler","Setophaga citrina",2017,2,"Durham"
"4719","Hooded Warbler","Setophaga citrina",2018,2,"Durham"
"4720","Hooded Warbler","Setophaga citrina",2019,4,"Durham"
"4721","Hooded Warbler","Setophaga citrina",2020,2,"Durham"
"4722","Hooded Warbler","Setophaga citrina",2021,3,"Durham"
"4723","Hooded Warbler","Setophaga citrina",2022,1,"Durham"
"4724","Hooded Warbler","Setophaga citrina",2023,1,"Durham"
"4725","Horned Lark","Eremophila alpestris",2015,1,"Durham"
"4726","House Finch","Haemorhous mexicanus",2002,38,"Durham"
"4727","House Finch","Haemorhous mexicanus",2003,33,"Durham"
"4728","House Finch","Haemorhous mexicanus",2004,48,"Durham"
"4729","House Finch","Haemorhous mexicanus",2005,21,"Durham"
"4730","House Finch","Haemorhous mexicanus",2006,51,"Durham"
"4731","House Finch","Haemorhous mexicanus",2007,29,"Durham"
"4732","House Finch","Haemorhous mexicanus",2008,38,"Durham"
"4733","House Finch","Haemorhous mexicanus",2009,35,"Durham"
"4734","House Finch","Haemorhous mexicanus",2010,27,"Durham"
"4735","House Finch","Haemorhous mexicanus",2011,58,"Durham"
"4736","House Finch","Haemorhous mexicanus",2012,37,"Durham"
"4737","House Finch","Haemorhous mexicanus",2013,19,"Durham"
"4738","House Finch","Haemorhous mexicanus",2014,16,"Durham"
"4739","House Finch","Haemorhous mexicanus",2015,19,"Durham"
"4740","House Finch","Haemorhous mexicanus",2016,33,"Durham"
"4741","House Finch","Haemorhous mexicanus",2017,21,"Durham"
"4742","House Finch","Haemorhous mexicanus",2018,41,"Durham"
"4743","House Finch","Haemorhous mexicanus",2019,32,"Durham"
"4744","House Finch","Haemorhous mexicanus",2020,53,"Durham"
"4745","House Finch","Haemorhous mexicanus",2021,30,"Durham"
"4746","House Finch","Haemorhous mexicanus",2022,65,"Durham"
"4747","House Finch","Haemorhous mexicanus",2023,70,"Durham"
"4748","House Sparrow","Passer domesticus",2002,11,"Durham"
"4749","House Sparrow","Passer domesticus",2003,10,"Durham"
"4750","House Sparrow","Passer domesticus",2004,4,"Durham"
"4751","House Sparrow","Passer domesticus",2005,7,"Durham"
"4752","House Sparrow","Passer domesticus",2006,2,"Durham"
"4753","House Sparrow","Passer domesticus",2007,14,"Durham"
"4754","House Sparrow","Passer domesticus",2008,13,"Durham"
"4755","House Sparrow","Passer domesticus",2009,4,"Durham"
"4756","House Sparrow","Passer domesticus",2010,2,"Durham"
"4757","House Sparrow","Passer domesticus",2011,3,"Durham"
"4758","House Sparrow","Passer domesticus",2012,2,"Durham"
"4759","House Sparrow","Passer domesticus",2013,6,"Durham"
"4760","House Sparrow","Passer domesticus",2015,4,"Durham"
"4761","House Sparrow","Passer domesticus",2016,4,"Durham"
"4762","House Sparrow","Passer domesticus",2017,2,"Durham"
"4763","House Sparrow","Passer domesticus",2018,7,"Durham"
"4764","House Sparrow","Passer domesticus",2019,10,"Durham"
"4765","House Sparrow","Passer domesticus",2020,6,"Durham"
"4766","House Sparrow","Passer domesticus",2021,10,"Durham"
"4767","House Sparrow","Passer domesticus",2022,4,"Durham"
"4768","House Sparrow","Passer domesticus",2023,7,"Durham"
"4769","House Wren","Troglodytes aedon",2002,6,"Durham"
"4770","House Wren","Troglodytes aedon",2003,9,"Durham"
"4771","House Wren","Troglodytes aedon",2004,7,"Durham"
"4772","House Wren","Troglodytes aedon",2005,5,"Durham"
"4773","House Wren","Troglodytes aedon",2006,8,"Durham"
"4774","House Wren","Troglodytes aedon",2007,8,"Durham"
"4775","House Wren","Troglodytes aedon",2008,6,"Durham"
"4776","House Wren","Troglodytes aedon",2009,5,"Durham"
"4777","House Wren","Troglodytes aedon",2010,3,"Durham"
"4778","House Wren","Troglodytes aedon",2011,5,"Durham"
"4779","House Wren","Troglodytes aedon",2012,1,"Durham"
"4780","House Wren","Troglodytes aedon",2013,5,"Durham"
"4781","House Wren","Troglodytes aedon",2014,2,"Durham"
"4782","House Wren","Troglodytes aedon",2015,4,"Durham"
"4783","House Wren","Troglodytes aedon",2016,1,"Durham"
"4784","House Wren","Troglodytes aedon",2017,2,"Durham"
"4785","House Wren","Troglodytes aedon",2018,4,"Durham"
"4786","House Wren","Troglodytes aedon",2019,7,"Durham"
"4787","House Wren","Troglodytes aedon",2020,3,"Durham"
"4788","House Wren","Troglodytes aedon",2021,5,"Durham"
"4789","House Wren","Troglodytes aedon",2022,5,"Durham"
"4790","Indigo Bunting","Passerina cyanea",2002,68,"Durham"
"4791","Indigo Bunting","Passerina cyanea",2003,76,"Durham"
"4792","Indigo Bunting","Passerina cyanea",2004,48,"Durham"
"4793","Indigo Bunting","Passerina cyanea",2005,56,"Durham"
"4794","Indigo Bunting","Passerina cyanea",2006,82,"Durham"
"4795","Indigo Bunting","Passerina cyanea",2007,56,"Durham"
"4796","Indigo Bunting","Passerina cyanea",2008,65,"Durham"
"4797","Indigo Bunting","Passerina cyanea",2009,49,"Durham"
"4798","Indigo Bunting","Passerina cyanea",2010,28,"Durham"
"4799","Indigo Bunting","Passerina cyanea",2011,46,"Durham"
"4800","Indigo Bunting","Passerina cyanea",2012,46,"Durham"
"4801","Indigo Bunting","Passerina cyanea",2013,31,"Durham"
"4802","Indigo Bunting","Passerina cyanea",2014,36,"Durham"
"4803","Indigo Bunting","Passerina cyanea",2015,22,"Durham"
"4804","Indigo Bunting","Passerina cyanea",2016,22,"Durham"
"4805","Indigo Bunting","Passerina cyanea",2017,35,"Durham"
"4806","Indigo Bunting","Passerina cyanea",2018,31,"Durham"
"4807","Indigo Bunting","Passerina cyanea",2019,38,"Durham"
"4808","Indigo Bunting","Passerina cyanea",2020,40,"Durham"
"4809","Indigo Bunting","Passerina cyanea",2021,40,"Durham"
"4810","Indigo Bunting","Passerina cyanea",2022,47,"Durham"
"4811","Indigo Bunting","Passerina cyanea",2023,53,"Durham"
"4812","Kentucky Warbler","Geothlypis formosa",2018,1,"Durham"
"4813","Kentucky Warbler","Geothlypis formosa",2021,2,"Durham"
"4814","Kentucky Warbler","Geothlypis formosa",2022,1,"Durham"
"4815","Kentucky Warbler","Geothlypis formosa",2023,2,"Durham"
"4816","Killdeer","Charadrius vociferus",2002,3,"Durham"
"4817","Killdeer","Charadrius vociferus",2003,4,"Durham"
"4818","Killdeer","Charadrius vociferus",2004,5,"Durham"
"4819","Killdeer","Charadrius vociferus",2005,3,"Durham"
"4820","Killdeer","Charadrius vociferus",2006,9,"Durham"
"4821","Killdeer","Charadrius vociferus",2007,1,"Durham"
"4822","Killdeer","Charadrius vociferus",2008,7,"Durham"
"4823","Killdeer","Charadrius vociferus",2009,4,"Durham"
"4824","Killdeer","Charadrius vociferus",2010,1,"Durham"
"4825","Killdeer","Charadrius vociferus",2011,2,"Durham"
"4826","Killdeer","Charadrius vociferus",2012,3,"Durham"
"4827","Killdeer","Charadrius vociferus",2013,1,"Durham"
"4828","Killdeer","Charadrius vociferus",2014,1,"Durham"
"4829","Killdeer","Charadrius vociferus",2015,2,"Durham"
"4830","Killdeer","Charadrius vociferus",2016,1,"Durham"
"4831","Killdeer","Charadrius vociferus",2018,1,"Durham"
"4832","Killdeer","Charadrius vociferus",2019,1,"Durham"
"4833","Killdeer","Charadrius vociferus",2020,3,"Durham"
"4834","Killdeer","Charadrius vociferus",2021,3,"Durham"
"4835","Killdeer","Charadrius vociferus",2022,9,"Durham"
"4836","Killdeer","Charadrius vociferus",2023,10,"Durham"
"4837","Loggerhead Shrike","Lanius ludovicianus",2014,1,"Durham"
"4838","Loggerhead Shrike","Lanius ludovicianus",2017,1,"Durham"
"4839","Louisiana Waterthrush","Parkesia motacilla",2011,1,"Durham"
"4840","Louisiana Waterthrush","Parkesia motacilla",2014,1,"Durham"
"4841","Louisiana Waterthrush","Parkesia motacilla",2021,1,"Durham"
"4842","Louisiana Waterthrush","Parkesia motacilla",2023,2,"Durham"
"4843","Mallard","Anas platyrhynchos",2002,3,"Durham"
"4844","Mallard","Anas platyrhynchos",2003,5,"Durham"
"4845","Mallard","Anas platyrhynchos",2004,1,"Durham"
"4846","Mallard","Anas platyrhynchos",2005,15,"Durham"
"4847","Mallard","Anas platyrhynchos",2006,2,"Durham"
"4848","Mallard","Anas platyrhynchos",2008,1,"Durham"
"4849","Mallard","Anas platyrhynchos",2011,5,"Durham"
"4850","Mallard","Anas platyrhynchos",2017,2,"Durham"
"4851","Mallard","Anas platyrhynchos",2018,4,"Durham"
"4852","Mississippi Kite","Ictinia mississippiensis",2022,2,"Durham"
"4853","Mourning Dove","Zenaida macroura",2002,113,"Durham"
"4854","Mourning Dove","Zenaida macroura",2003,82,"Durham"
"4855","Mourning Dove","Zenaida macroura",2004,92,"Durham"
"4856","Mourning Dove","Zenaida macroura",2005,90,"Durham"
"4857","Mourning Dove","Zenaida macroura",2006,76,"Durham"
"4858","Mourning Dove","Zenaida macroura",2007,69,"Durham"
"4859","Mourning Dove","Zenaida macroura",2008,113,"Durham"
"4860","Mourning Dove","Zenaida macroura",2009,80,"Durham"
"4861","Mourning Dove","Zenaida macroura",2010,77,"Durham"
"4862","Mourning Dove","Zenaida macroura",2011,86,"Durham"
"4863","Mourning Dove","Zenaida macroura",2012,79,"Durham"
"4864","Mourning Dove","Zenaida macroura",2013,58,"Durham"
"4865","Mourning Dove","Zenaida macroura",2014,74,"Durham"
"4866","Mourning Dove","Zenaida macroura",2015,68,"Durham"
"4867","Mourning Dove","Zenaida macroura",2016,42,"Durham"
"4868","Mourning Dove","Zenaida macroura",2017,57,"Durham"
"4869","Mourning Dove","Zenaida macroura",2018,89,"Durham"
"4870","Mourning Dove","Zenaida macroura",2019,83,"Durham"
"4871","Mourning Dove","Zenaida macroura",2020,96,"Durham"
"4872","Mourning Dove","Zenaida macroura",2021,79,"Durham"
"4873","Mourning Dove","Zenaida macroura",2022,92,"Durham"
"4874","Mourning Dove","Zenaida macroura",2023,77,"Durham"
"4875","Northern Bobwhite","Colinus virginianus",2002,3,"Durham"
"4876","Northern Bobwhite","Colinus virginianus",2003,4,"Durham"
"4877","Northern Bobwhite","Colinus virginianus",2004,6,"Durham"
"4878","Northern Bobwhite","Colinus virginianus",2005,7,"Durham"
"4879","Northern Bobwhite","Colinus virginianus",2006,7,"Durham"
"4880","Northern Bobwhite","Colinus virginianus",2007,5,"Durham"
"4881","Northern Bobwhite","Colinus virginianus",2008,4,"Durham"
"4882","Northern Bobwhite","Colinus virginianus",2009,1,"Durham"
"4883","Northern Bobwhite","Colinus virginianus",2010,2,"Durham"
"4884","Northern Bobwhite","Colinus virginianus",2012,3,"Durham"
"4885","Northern Bobwhite","Colinus virginianus",2014,1,"Durham"
"4886","Northern Bobwhite","Colinus virginianus",2017,1,"Durham"
"4887","Northern Cardinal","Cardinalis cardinalis",2002,202,"Durham"
"4888","Northern Cardinal","Cardinalis cardinalis",2003,186,"Durham"
"4889","Northern Cardinal","Cardinalis cardinalis",2004,218,"Durham"
"4890","Northern Cardinal","Cardinalis cardinalis",2005,225,"Durham"
"4891","Northern Cardinal","Cardinalis cardinalis",2006,227,"Durham"
"4892","Northern Cardinal","Cardinalis cardinalis",2007,221,"Durham"
"4893","Northern Cardinal","Cardinalis cardinalis",2008,218,"Durham"
"4894","Northern Cardinal","Cardinalis cardinalis",2009,185,"Durham"
"4895","Northern Cardinal","Cardinalis cardinalis",2010,133,"Durham"
"4896","Northern Cardinal","Cardinalis cardinalis",2011,254,"Durham"
"4897","Northern Cardinal","Cardinalis cardinalis",2012,199,"Durham"
"4898","Northern Cardinal","Cardinalis cardinalis",2013,172,"Durham"
"4899","Northern Cardinal","Cardinalis cardinalis",2014,145,"Durham"
"4900","Northern Cardinal","Cardinalis cardinalis",2015,178,"Durham"
"4901","Northern Cardinal","Cardinalis cardinalis",2016,164,"Durham"
"4902","Northern Cardinal","Cardinalis cardinalis",2017,169,"Durham"
"4903","Northern Cardinal","Cardinalis cardinalis",2018,225,"Durham"
"4904","Northern Cardinal","Cardinalis cardinalis",2019,210,"Durham"
"4905","Northern Cardinal","Cardinalis cardinalis",2020,193,"Durham"
"4906","Northern Cardinal","Cardinalis cardinalis",2021,161,"Durham"
"4907","Northern Cardinal","Cardinalis cardinalis",2022,195,"Durham"
"4908","Northern Cardinal","Cardinalis cardinalis",2023,192,"Durham"
"4909","Northern Flicker","Colaptes auratus",2002,6,"Durham"
"4910","Northern Flicker","Colaptes auratus",2003,1,"Durham"
"4911","Northern Flicker","Colaptes auratus",2004,3,"Durham"
"4912","Northern Flicker","Colaptes auratus",2005,6,"Durham"
"4913","Northern Flicker","Colaptes auratus",2006,3,"Durham"
"4914","Northern Flicker","Colaptes auratus",2007,1,"Durham"
"4915","Northern Flicker","Colaptes auratus",2008,1,"Durham"
"4916","Northern Flicker","Colaptes auratus",2009,4,"Durham"
"4917","Northern Flicker","Colaptes auratus",2010,2,"Durham"
"4918","Northern Flicker","Colaptes auratus",2013,1,"Durham"
"4919","Northern Flicker","Colaptes auratus",2014,3,"Durham"
"4920","Northern Flicker","Colaptes auratus",2016,1,"Durham"
"4921","Northern Flicker","Colaptes auratus",2017,1,"Durham"
"4922","Northern Flicker","Colaptes auratus",2018,1,"Durham"
"4923","Northern Flicker","Colaptes auratus",2020,1,"Durham"
"4924","Northern Flicker","Colaptes auratus",2021,1,"Durham"
"4925","Northern Flicker","Colaptes auratus",2023,2,"Durham"
"4926","Northern Mockingbird","Mimus polyglottos",2002,86,"Durham"
"4927","Northern Mockingbird","Mimus polyglottos",2003,61,"Durham"
"4928","Northern Mockingbird","Mimus polyglottos",2004,56,"Durham"
"4929","Northern Mockingbird","Mimus polyglottos",2005,64,"Durham"
"4930","Northern Mockingbird","Mimus polyglottos",2006,63,"Durham"
"4931","Northern Mockingbird","Mimus polyglottos",2007,60,"Durham"
"4932","Northern Mockingbird","Mimus polyglottos",2008,58,"Durham"
"4933","Northern Mockingbird","Mimus polyglottos",2009,63,"Durham"
"4934","Northern Mockingbird","Mimus polyglottos",2010,57,"Durham"
"4935","Northern Mockingbird","Mimus polyglottos",2011,72,"Durham"
"4936","Northern Mockingbird","Mimus polyglottos",2012,73,"Durham"
"4937","Northern Mockingbird","Mimus polyglottos",2013,65,"Durham"
"4938","Northern Mockingbird","Mimus polyglottos",2014,41,"Durham"
"4939","Northern Mockingbird","Mimus polyglottos",2015,46,"Durham"
"4940","Northern Mockingbird","Mimus polyglottos",2016,40,"Durham"
"4941","Northern Mockingbird","Mimus polyglottos",2017,56,"Durham"
"4942","Northern Mockingbird","Mimus polyglottos",2018,49,"Durham"
"4943","Northern Mockingbird","Mimus polyglottos",2019,46,"Durham"
"4944","Northern Mockingbird","Mimus polyglottos",2020,63,"Durham"
"4945","Northern Mockingbird","Mimus polyglottos",2021,59,"Durham"
"4946","Northern Mockingbird","Mimus polyglottos",2022,59,"Durham"
"4947","Northern Mockingbird","Mimus polyglottos",2023,37,"Durham"
"4948","Northern Parula","Setophaga americana",2002,3,"Durham"
"4949","Northern Parula","Setophaga americana",2003,6,"Durham"
"4950","Northern Parula","Setophaga americana",2004,4,"Durham"
"4951","Northern Parula","Setophaga americana",2005,4,"Durham"
"4952","Northern Parula","Setophaga americana",2006,6,"Durham"
"4953","Northern Parula","Setophaga americana",2007,4,"Durham"
"4954","Northern Parula","Setophaga americana",2008,7,"Durham"
"4955","Northern Parula","Setophaga americana",2009,3,"Durham"
"4956","Northern Parula","Setophaga americana",2010,3,"Durham"
"4957","Northern Parula","Setophaga americana",2011,6,"Durham"
"4958","Northern Parula","Setophaga americana",2012,4,"Durham"
"4959","Northern Parula","Setophaga americana",2013,6,"Durham"
"4960","Northern Parula","Setophaga americana",2014,2,"Durham"
"4961","Northern Parula","Setophaga americana",2015,5,"Durham"
"4962","Northern Parula","Setophaga americana",2016,4,"Durham"
"4963","Northern Parula","Setophaga americana",2017,2,"Durham"
"4964","Northern Parula","Setophaga americana",2018,5,"Durham"
"4965","Northern Parula","Setophaga americana",2019,4,"Durham"
"4966","Northern Parula","Setophaga americana",2020,13,"Durham"
"4967","Northern Parula","Setophaga americana",2021,17,"Durham"
"4968","Northern Parula","Setophaga americana",2022,18,"Durham"
"4969","Northern Parula","Setophaga americana",2023,12,"Durham"
"4970","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2003,11,"Durham"
"4971","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2004,1,"Durham"
"4972","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2005,1,"Durham"
"4973","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2009,4,"Durham"
"4974","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2011,2,"Durham"
"4975","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2013,1,"Durham"
"4976","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2014,1,"Durham"
"4977","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2015,3,"Durham"
"4978","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2017,3,"Durham"
"4979","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2018,6,"Durham"
"4980","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2019,2,"Durham"
"4981","Northern Rough-winged Swallow","Stelgidopteryx serripennis",2022,1,"Durham"
"4982","Ovenbird","Seiurus aurocapilla",2002,14,"Durham"
"4983","Ovenbird","Seiurus aurocapilla",2003,7,"Durham"
"4984","Ovenbird","Seiurus aurocapilla",2004,7,"Durham"
"4985","Ovenbird","Seiurus aurocapilla",2005,5,"Durham"
"4986","Ovenbird","Seiurus aurocapilla",2006,4,"Durham"
"4987","Ovenbird","Seiurus aurocapilla",2007,8,"Durham"
"4988","Ovenbird","Seiurus aurocapilla",2008,21,"Durham"
"4989","Ovenbird","Seiurus aurocapilla",2009,5,"Durham"
"4990","Ovenbird","Seiurus aurocapilla",2010,5,"Durham"
"4991","Ovenbird","Seiurus aurocapilla",2011,9,"Durham"
"4992","Ovenbird","Seiurus aurocapilla",2012,16,"Durham"
"4993","Ovenbird","Seiurus aurocapilla",2013,7,"Durham"
"4994","Ovenbird","Seiurus aurocapilla",2014,10,"Durham"
"4995","Ovenbird","Seiurus aurocapilla",2015,6,"Durham"
"4996","Ovenbird","Seiurus aurocapilla",2016,5,"Durham"
"4997","Ovenbird","Seiurus aurocapilla",2017,7,"Durham"
"4998","Ovenbird","Seiurus aurocapilla",2018,13,"Durham"
"4999","Ovenbird","Seiurus aurocapilla",2019,21,"Durham"
"5000","Ovenbird","Seiurus aurocapilla",2020,16,"Durham"
"5001","Ovenbird","Seiurus aurocapilla",2021,8,"Durham"
"5002","Ovenbird","Seiurus aurocapilla",2022,18,"Durham"
"5003","Ovenbird","Seiurus aurocapilla",2023,7,"Durham"
"5004","Pileated Woodpecker","Dryocopus pileatus",2003,1,"Durham"
"5005","Pileated Woodpecker","Dryocopus pileatus",2005,1,"Durham"
"5006","Pileated Woodpecker","Dryocopus pileatus",2006,3,"Durham"
"5007","Pileated Woodpecker","Dryocopus pileatus",2007,1,"Durham"
"5008","Pileated Woodpecker","Dryocopus pileatus",2008,1,"Durham"
"5009","Pileated Woodpecker","Dryocopus pileatus",2009,2,"Durham"
"5010","Pileated Woodpecker","Dryocopus pileatus",2010,3,"Durham"
"5011","Pileated Woodpecker","Dryocopus pileatus",2011,2,"Durham"
"5012","Pileated Woodpecker","Dryocopus pileatus",2012,3,"Durham"
"5013","Pileated Woodpecker","Dryocopus pileatus",2013,2,"Durham"
"5014","Pileated Woodpecker","Dryocopus pileatus",2015,2,"Durham"
"5015","Pileated Woodpecker","Dryocopus pileatus",2016,2,"Durham"
"5016","Pileated Woodpecker","Dryocopus pileatus",2018,1,"Durham"
"5017","Pileated Woodpecker","Dryocopus pileatus",2019,3,"Durham"
"5018","Pileated Woodpecker","Dryocopus pileatus",2020,3,"Durham"
